seed_id,external_product_id,source_listing_ref,market,domain,brand,title,canonical_url,destination_url,attached_product_key,content_key,seed_missing_fields,identity_exists,identity_status,identity_live_read_enabled,identity_review_required,identity_source_tier,sellable_item_group_id,product_line_id,review_family_id,kb_exists,kb_last_success_at,kb_last_error,kb_direct_status,kb_direct_displayable,kb_direct_high_quality_ready,kb_direct_human_reviewed,kb_direct_quality_state,kb_direct_evidence_profile,kb_direct_issues,kb_direct_blocking_issues,kb_effective_product_id,kb_effective_high_quality_ready,kb_borrowed_from_sibling,active_ingredients_status,active_ingredients_issues,variant_status,variant_issues,catalog_attached,catalog_offer_count,index_pipeline_state_exists,index_serving_eligible,db_serving_ready,external_index_published,commerce_doc_public,commerce_doc_id,commerce_doc_has_pivota_insight_summary,commerce_doc_pivota_insight_status,commerce_doc_price_min,commerce_doc_price_max,commerce_doc_external_offer_exists,terminal_hold,terminal_hold_reason,main_blocker,blocker_detail,recommended_lane,next_command
eps_149485663962e89576847e45,ext_4968167c701faea363cf29ba,external_seed:ext_4968167c701faea363cf29ba,US,tirtir.global,TIRTIR Global,Collagen Lifting Eye Cream,https://tirtir.global/products/collagen-lifting-eye-cream,https://tirtir.global/products/collagen-lifting-eye-cream,prod::external_seed::external_seed::ext_4968167c701faea363cf29ba,ck_444a29c62d09797b9783bc21b14ebb87,,true,approved,true,false,brand,sig_89d5f6f6603c6a4197087ea7,pl_890f8f66f6e334869a74dc17,rf_890f8f66f6e334869a74dc17,true,"""2026-05-06T18:54:38.106Z""",,displayable,true,true,true,verified,seller_plus_reviews,,,ext_4968167c701faea363cf29ba,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_89d5f6f6603c6a4197087ea7,true,available,24,24,true,false,,db_serving_ready,,ready_no_action,
eps_3e4d53a27bda62515cb4bac0,ext_5b2a492be891f19ac5b998c9,external_seed:ext_5b2a492be891f19ac5b998c9,US,tirtir.global,TIRTIR Global,Hydro Boost Enzyme Cleansing Balm,https://tirtir.global/products/hydro-boost-enzyme-cleansing-balm,https://tirtir.global/products/hydro-boost-enzyme-cleansing-balm,prod::external_seed::external_seed::ext_5b2a492be891f19ac5b998c9,ck_0181faa3aafc4cd9863858647a23735c,,true,approved,true,false,brand,sig_8d99e78a95f808ef09b9d977,pl_195a23b067d5853ae14948a7,rf_195a23b067d5853ae14948a7,true,"""2026-06-01T04:47:21.330Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_5b2a492be891f19ac5b998c9,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_8d99e78a95f808ef09b9d977,true,available,25,25,true,false,,db_serving_ready,,ready_no_action,
eps_c9ebefb990ea73c5b5622afc,ext_c7334c30ca5401f2ea0aa01f,external_seed:ext_c7334c30ca5401f2ea0aa01f,US,tirtir.global,TIRTIR Global,Glossy Coating Mist,https://tirtir.global/products/glossy-coating-mist,https://tirtir.global/products/glossy-coating-mist,prod::external_seed::external_seed::ext_c7334c30ca5401f2ea0aa01f,ck_eca1aab663e6588579dbe1a5b27551a8,,true,approved,true,false,brand,sig_da18e657b64017a8951c943b,pl_c2dd2c30730d7c03d6c4af7b,rf_c2dd2c30730d7c03d6c4af7b,true,"""2026-05-18T05:51:40.568Z""",,displayable,true,true,true,reviewed,community_supported,,,ext_c7334c30ca5401f2ea0aa01f,true,false,not_expected_missing,,ready,,true,1,true,true,true,false,true,sellable:sig_da18e657b64017a8951c943b,true,available,25,25,true,false,,db_serving_ready,,ready_no_action,
eps_51fd38811998998b6fbcf7da,ext_d4821c6edda6594aed724f35,external_seed:ext_d4821c6edda6594aed724f35,US,tirtir.global,TIRTIR Global,Banana BDRN Eye Mask ( 7ea ),https://tirtir.global/products/banana-bdrn-eye-mask,https://tirtir.global/products/banana-bdrn-eye-mask,prod::external_seed::external_seed::ext_d4821c6edda6594aed724f35,ck_a2cb9a00c121f6c43320d96c09758d9e,,true,approved,true,false,brand,sig_d8c3e8a25e9824b608210785,pl_cd211faf863795455d459d12,rf_cd211faf863795455d459d12,true,"""2026-05-07T01:49:26.860Z""",,displayable,true,true,true,verified,seller_plus_formula_reviews,,,ext_d4821c6edda6594aed724f35,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_d8c3e8a25e9824b608210785,true,available,18,18,true,false,,db_serving_ready,,ready_no_action,
eps_5b8d6cf57658ef6031fd5bb9,ext_19eb840d0184fc50040ca660,external_seed:ext_19eb840d0184fc50040ca660,US,tirtir.global,TIRTIR Global,Hydro Boost Enzyme Powder Wash,https://tirtir.global/products/hydro-boost-enzyme-powder-wash,https://tirtir.global/products/hydro-boost-enzyme-powder-wash,prod::external_seed::external_seed::ext_19eb840d0184fc50040ca660,ck_a4342204727145513a570ef5d8d374c3,,true,approved,true,false,brand,sig_87b703b376e276c06148ef41,pl_5c74ba5a6ac3e6ef204c773a,rf_5c74ba5a6ac3e6ef204c773a,true,"""2026-06-01T04:47:21.330Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_19eb840d0184fc50040ca660,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_87b703b376e276c06148ef41,true,available,15,15,true,false,,db_serving_ready,,ready_no_action,
eps_5cdaf635c668bcab813e5756,ext_4e8c76f135dacc76b2653045,external_seed:ext_4e8c76f135dacc76b2653045,US,tirtir.global,TIRTIR Global,Flawless Pore Prep Primer,https://tirtir.global/products/flawless-pore-prep-primer,https://tirtir.global/products/flawless-pore-prep-primer,prod::external_seed::external_seed::ext_4e8c76f135dacc76b2653045,ck_776aa2516065761086b06053e5f2129a,,true,approved,true,false,brand,sig_9bbdc2c3f3af2eed9f2c14bc,pl_3bb9157eafb3b2669e01e3fb,rf_3bb9157eafb3b2669e01e3fb,true,"""2026-05-07T01:49:20.598Z""",,displayable,true,true,true,verified,seller_plus_formula,,,ext_4e8c76f135dacc76b2653045,true,false,possibly_inci_guess,possibly_inci_guess,ready,,true,1,true,true,true,false,true,sellable:sig_9bbdc2c3f3af2eed9f2c14bc,true,available,17.6,17.6,true,false,,db_serving_ready,,ready_no_action,
eps_87d9624f650d51e52cfa7262,ext_93bc270bdddd0b29e2097dd9,external_seed:ext_93bc270bdddd0b29e2097dd9,US,tirtir.global,TIRTIR Global,Ceramic Cream Light,https://tirtir.global/products/ceramic-cream-light,https://tirtir.global/products/ceramic-cream-light,prod::external_seed::external_seed::ext_93bc270bdddd0b29e2097dd9,ck_801871b658f956e58b7845b1123e9227,,true,approved,true,false,brand,sig_595e60ab5a69ce0dece50799,pl_af996ab522c6b00c6e5cb7a0,rf_af996ab522c6b00c6e5cb7a0,true,"""2026-06-01T04:47:21.330Z""",,displayable,true,true,true,reviewed,official_pdp_reviewed_formula_and_usage,,,ext_93bc270bdddd0b29e2097dd9,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_595e60ab5a69ce0dece50799,true,available,25,25,true,false,,db_serving_ready,,ready_no_action,
eps_89b0150b922d1b29050e00da,ext_fa7c10a18a8ee11fa3d1d68a,external_seed:ext_fa7c10a18a8ee11fa3d1d68a,US,tirtir.global,TIRTIR Global,Airy Bloom Mesh Blush,https://tirtir.global/products/airy-bloom-mesh-blush,https://tirtir.global/products/airy-bloom-mesh-blush,prod::external_seed::external_seed::ext_fa7c10a18a8ee11fa3d1d68a,ck_151d55e575e4165a7d51a00fae8e6e41,,true,approved,true,false,brand,sig_11a1bdbc4af40638cedb79b1,pl_c2fd4b619b6fa99cefd989ca,rf_c2fd4b619b6fa99cefd989ca,true,"""2026-05-07T01:49:25.266Z""",,displayable,true,true,true,verified,seller_plus_formula_reviews,,,ext_fa7c10a18a8ee11fa3d1d68a,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_11a1bdbc4af40638cedb79b1,true,available,18,18,true,false,,db_serving_ready,,ready_no_action,
eps_b008eb93d4fc11d2f2c41f66,ext_1d8c27b856564035c82f3c6b,external_seed:ext_1d8c27b856564035c82f3c6b,US,tirtir.global,TIRTIR Global,Ceramic Cream,https://tirtir.global/products/ceramic-cream,https://tirtir.global/products/ceramic-cream,prod::external_seed::external_seed::ext_1d8c27b856564035c82f3c6b,ck_0dba8a1d36f47d4d1f203de5e8029627,,true,approved,true,false,brand,sig_f9f63cbed20e68bdb3e9272c,pl_f6cd13e8421a97a947425b92,rf_f6cd13e8421a97a947425b92,true,"""2026-05-06T18:54:38.106Z""",,displayable,true,true,true,verified,seller_plus_reviews,,,ext_1d8c27b856564035c82f3c6b,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_f9f63cbed20e68bdb3e9272c,true,available,25,25,true,false,,db_serving_ready,,ready_no_action,
eps_22a698de29534a7755360f13,ext_cab1810f4fae3a388fd00c9b,external_seed:ext_cab1810f4fae3a388fd00c9b,US,tirtir.global,TIRTIR Global,Glide & Hide Blurring Concealer,https://tirtir.global/products/glide-hide-blurring-concealer,https://tirtir.global/products/glide-hide-blurring-concealer,prod::external_seed::external_seed::ext_cab1810f4fae3a388fd00c9b,ck_72348800fcb7e1118abaebf297efb162,,true,approved,true,false,brand,sig_569519965601039854ba5f71,pl_e72e07b93ee62dbec8c6e96e,rf_e72e07b93ee62dbec8c6e96e,true,"""2026-05-07T01:04:22.536Z""",,displayable,true,true,true,verified,seller_plus_formula_reviews,,,ext_cab1810f4fae3a388fd00c9b,true,false,ready_hero,,ready,,true,1,true,true,true,false,true,sellable:sig_569519965601039854ba5f71,true,available,15.2,15.2,true,false,,db_serving_ready,,ready_no_action,
