run_id,photo_hash,market,lang,mode,mode_requested,request_id,trace_id,used_photos,analysis_source,quality_grade,has_photo_modules_card,regions_count,regions_bbox_count,regions_polygon_count,regions_heatmap_count,modules_count,issues_top,actions_count,products_count,evidence_grade_distribution,citations_count_distribution,claims_template_fallback_count,claims_violation_detected,claims_audit_known,product_suppression_reasons,status_code,request_ok,error_kind,error_detail,stage,fallback_note,duration_ms,upload_status_code,confirm_status_code,sanitize_applied,original_width,original_height,processed_width,processed_height,processed_bytes
internal_batch_20260210_073419010,122ba73d79518638cf80f93c068f3f0d0417a250fdea3e21dfb10fc344cb4377,US,zh,confirm,confirm,195fd118-931d-4555-b1bd-f3b22effbf10,c8d639ae-b39f-413b-b178-ff045014080a,true,vision_gemini,fail,false,0,0,0,0,0,[],0,0,,,unknown,unknown,false,[],200,true,NO_CARD,http_200,analysis,,5673,200,200,true,1440,1920,1440,1920,217639
internal_batch_20260210_073419010,fb372de37ff68acdbd9368341a354788915d9c873ffd5285168c4451879d9d7a,US,zh,confirm,confirm,5ceaa38b-1d4c-45a2-85c0-ec64d03e688f,1791e79d-6f7f-4b55-a19b-db9ac44308d4,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.98,""confidence_0_1"":0.069},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.917,""confidence_0_1"":0.069},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":1.762,""confidence_0_1"":0.069},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.546,""confidence_0_1"":0.069},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":1.475,""confidence_0_1"":0.069},{""module_id"":""forehead"",""issue_type"":""texture"",""severity_0_4"":0.78,""confidence_0_1"":0.069},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.593,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.578,""confidence_0_1"":0.139}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5731,200,200,true,1396,2500,1144,2048,467803
internal_batch_20260210_073419010,68bd0434950924bb6df7fbc7756925cdc6feffac574348a67a34930b4fb4fc54,US,zh,confirm,confirm,38f16b2f-4924-427e-afec-eb43751a492a,13cbcac9-a46c-4383-b9ed-42041583eed0,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.186,""confidence_0_1"":0.029},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.152,""confidence_0_1"":0.029},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.152,""confidence_0_1"":0.029},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.92,""confidence_0_1"":0.029},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.92,""confidence_0_1"":0.029},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.899,""confidence_0_1"":0.029},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.682,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.682,""confidence_0_1"":0.139}]",69,0,"{""C"":69}","{""0"":69}",69,false,true,[],200,true,,http_200,analysis,,4974,200,200,true,1440,1920,1440,1920,393374
internal_batch_20260210_073419010,f513848701162f5594a0ac00a41b16c07ebf8dc355d722da51513e6396a820d3,US,zh,confirm,confirm,80d28a47-f3e7-4df3-847d-067d9e7fe4a7,eab16e30-06f6-43eb-9f0f-56a7ea4d637b,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.925,""confidence_0_1"":0.02},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.91,""confidence_0_1"":0.02},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.893,""confidence_0_1"":0.02},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.72,""confidence_0_1"":0.02},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.717,""confidence_0_1"":0.02},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.669,""confidence_0_1"":0.142},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.669,""confidence_0_1"":0.142},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.606,""confidence_0_1"":0.142}]",72,0,"{""C"":72}","{""0"":72}",72,false,true,[],200,true,,http_200,analysis,,5416,200,200,true,1440,1920,1440,1920,584239
internal_batch_20260210_073419010,f85899298601171f4bc9a6cdc5ae81450146e3cd49ac0117408c721e3328bf2d,US,zh,confirm,confirm,a31713e2-be1d-4a74-979e-edf2cef92304,d0f396a8-61d5-4eec-8c32-7b56659f34c9,true,vision_gemini,pass,true,8,4,0,4,7,"[{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":2.858,""confidence_0_1"":0.437},{""module_id"":""chin"",""issue_type"":""tone"",""severity_0_4"":1.18,""confidence_0_1"":0.192},{""module_id"":""left_cheek"",""issue_type"":""tone"",""severity_0_4"":0.492,""confidence_0_1"":0.192},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.492,""confidence_0_1"":0.192},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.492,""confidence_0_1"":0.192},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":0.308,""confidence_0_1"":0.437},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.308,""confidence_0_1"":0.437},{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":0.308,""confidence_0_1"":0.437}]",30,0,"{""C"":30}","{""0"":30}",30,false,true,[],200,true,,http_200,analysis,,6065,200,200,true,1440,1920,1440,1920,571173
internal_batch_20260210_073419010,634f1c621c27c62de4946536408875284b5c4608f693f972899552b03cd032ad,US,zh,confirm,confirm,c9ea3568-d421-4661-9ee3-6e1a9cbd3450,a5a46852-5992-44dc-a581-373b0b2aa1f7,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.116,""confidence_0_1"":0.033},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.111,""confidence_0_1"":0.033},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.069,""confidence_0_1"":0.033},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.879,""confidence_0_1"":0.033},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.655,""confidence_0_1"":0.142},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.654,""confidence_0_1"":0.142},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.585,""confidence_0_1"":0.142},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.53,""confidence_0_1"":0.142}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,5419,200,200,true,1353,1714,1353,1714,309930
internal_batch_20260210_073419010,b0d24fbfcb953d68b05db9232f411356c4b21df3b28f3f8ca2bdd4449d38b338,US,zh,confirm,confirm,fcbeed97-74bb-421b-8b1f-de8b7686e099,28acda0c-b194-4e95-b5ad-7b339f034d42,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.691,""confidence_0_1"":0.122},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.691,""confidence_0_1"":0.122},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.636,""confidence_0_1"":0.122},{""module_id"":""chin"",""issue_type"":""tone"",""severity_0_4"":0.553,""confidence_0_1"":0.122},{""module_id"":""left_cheek"",""issue_type"":""tone"",""severity_0_4"":0.528,""confidence_0_1"":0.122},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.528,""confidence_0_1"":0.122},{""module_id"":""forehead"",""issue_type"":""tone"",""severity_0_4"":0.48,""confidence_0_1"":0.122},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.396,""confidence_0_1"":0.007}]",69,0,"{""C"":69}","{""0"":69}",69,false,true,[],200,true,,http_200,analysis,,5388,200,200,true,1440,2560,1152,2048,342847
internal_batch_20260210_073419010,b816b4a88b390d49f986568d99238ef9d6c40f5b88f29778d992dd0a13d7b745,US,zh,confirm,confirm,6ab68f51-6606-4076-83ae-3fe91aa18e91,3a9943dd-8e7a-4cc9-a37a-61a23b9b9e94,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.087,""confidence_0_1"":0.042},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":1.08,""confidence_0_1"":0.042},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.056,""confidence_0_1"":0.042},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":0.817,""confidence_0_1"":0.042},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.618,""confidence_0_1"":0.139},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.596,""confidence_0_1"":0.139},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.513,""confidence_0_1"":0.139},{""module_id"":""right_cheek"",""issue_type"":""tone"",""severity_0_4"":0.467,""confidence_0_1"":0.139}]",60,0,"{""C"":60}","{""0"":60}",60,false,true,[],200,true,,http_200,analysis,,5299,200,200,true,1440,1920,1440,1920,366098
internal_batch_20260210_073419010,d3dda0bef8b00ee30558d68672f8095a1e447c7013706862c85350ff9904d5c6,US,zh,confirm,confirm,2b74f4e5-fc3c-4c05-932d-9d8cd7cef68d,f6a4d457-5a97-430c-8947-76d23efbe4e5,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.747,""confidence_0_1"":0.027},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.663,""confidence_0_1"":0.027},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.418,""confidence_0_1"":0.027},{""module_id"":""under_eye_left"",""issue_type"":""texture"",""severity_0_4"":0.756,""confidence_0_1"":0.027},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.74,""confidence_0_1"":0.027},{""module_id"":""under_eye_right"",""issue_type"":""texture"",""severity_0_4"":0.696,""confidence_0_1"":0.027},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.595,""confidence_0_1"":0.139},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.554,""confidence_0_1"":0.139}]",66,0,"{""C"":66}","{""0"":66}",66,false,true,[],200,true,,http_200,analysis,,4885,200,200,true,1440,1920,1440,1920,368028
internal_batch_20260210_073419010,cf582fc883d21b89b09c19c23317f0aba43d3d82a3b26680d02c0d75aad8d616,US,zh,confirm,confirm,d70672b2-3cc2-4c20-87da-a444a10bd4d2,5ed53a92-4fbc-46cd-a214-6e61a18224b0,true,vision_gemini,degraded,true,8,4,0,4,7,"[{""module_id"":""nose"",""issue_type"":""texture"",""severity_0_4"":1.019,""confidence_0_1"":0.05},{""module_id"":""left_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""right_cheek"",""issue_type"":""texture"",""severity_0_4"":1.004,""confidence_0_1"":0.05},{""module_id"":""chin"",""issue_type"":""texture"",""severity_0_4"":0.756,""confidence_0_1"":0.05},{""module_id"":""under_eye_left"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""under_eye_right"",""issue_type"":""tone"",""severity_0_4"":0.602,""confidence_0_1"":0.139},{""module_id"":""forehead"",""issue_type"":""tone"",""severity_0_4"":0.534,""confidence_0_1"":0.139},{""module_id"":""nose"",""issue_type"":""tone"",""severity_0_4"":0.519,""confidence_0_1"":0.139}]",63,0,"{""C"":63}","{""0"":63}",63,false,true,[],200,true,,http_200,analysis,,5818,200,200,true,714,1214,714,1214,155572
